strategy,symbol,params,n_trades,win_rate,total_pnl,avg_win,avg_loss,profit_factor,sharpe,dsr,max_dd
OFI_Microprice,SI,"{""mp_diff_pct"": 70, ""ofi_pct"": 60, ""rr_ratio"": 1.5, ""hold_bars"": 5}",5112,0.4122,-113370.25,542.39,-418.03,0.91,-0.6861,-0.215,165911.75
Absorption_Reversal,SI,"{""abs_pct"": 80, ""roll_win"": 60, ""rr_ratio"": 1.5, ""hold_bars"": 8}",6727,0.4107,-153684.0,517.04,-399.16,0.903,-0.8013,-0.2157,181076.5
Absorption_Reversal,SI,"{""abs_pct"": 80, ""roll_win"": 60, ""rr_ratio"": 1.5, ""hold_bars"": 5}",7204,0.4037,-230524.25,470.74,-372.31,0.856,-1.2122,-0.2174,256631.5
Depth_Imbalance_MeanRev,SI,"{""extreme_thr"": 0.7, ""rr_ratio"": 1.5, ""hold_bars"": 5}",911,0.4391,-39914.08,880.07,-767.01,0.898,-0.6185,-0.2193,67899.25
OFI_Microprice,SI,"{""mp_diff_pct"": 80, ""ofi_pct"": 70, ""rr_ratio"": 1.5, ""hold_bars"": 5}",3745,0.4112,-53337.5,603.05,-445.37,0.946,-0.3532,-0.2203,112940.5
Sweep_Continuation,SI,"{""min_sweeps"": 2, ""confirm_bars"": 1, ""rr_ratio"": 1.5, ""hold_bars"": 10}",392,0.3801,-4901.5,589.4,-381.57,0.947,-0.3016,-0.2231,24770.75
Absorption_Reversal,SI,"{""abs_pct"": 90, ""roll_win"": 30, ""rr_ratio"": 1.5, ""hold_bars"": 5}",5326,0.4061,-44328.25,512.29,-364.34,0.962,-0.3208,-0.2272,142328.25
CVD_Absorption,SI,"{""cvd_pct"": 30, ""price_bias"": ""close"", ""rr_ratio"": 1.5, ""hold_bars"": 5}",2309,0.4049,-24033.0,484.92,-347.48,0.95,-0.4216,-0.2295,77054.5
CVD_Absorption,SI,"{""cvd_pct"": 30, ""price_bias"": ""body"", ""rr_ratio"": 1.5, ""hold_bars"": 5}",2309,0.4049,-24033.0,484.92,-347.48,0.95,-0.4216,-0.2295,77054.5
CVD_Slope_Regime,SI,"{""slope_window"": 20, ""slope_thr"": 0.0, ""rr_ratio"": 2.0, ""hold_bars"": 15}",1410,0.3943,-18470.0,674.39,-460.69,0.953,-0.295,-0.231,42586.0
Depth_Imbalance_MeanRev,SI,"{""extreme_thr"": 0.6, ""rr_ratio"": 1.5, ""hold_bars"": 5}",1116,0.4418,-49526.58,725.03,-653.23,0.878,-0.7117,-0.2326,75356.75
Absorption_Reversal,SI,"{""abs_pct"": 85, ""roll_win"": 60, ""rr_ratio"": 1.5, ""hold_bars"": 8}",6000,0.411,-101938.75,533.92,-401.41,0.928,-0.6321,-0.2411,175919.5
Absorption_Reversal,SI,"{""abs_pct"": 85, ""roll_win"": 30, ""rr_ratio"": 2.0, ""hold_bars"": 8}",6038,0.3809,-54471.0,645.66,-411.85,0.965,-0.2933,-0.2432,155840.5
CVD_VWAP,SI,"{""vwap_band"": 0.5, ""cvd_pct"": 70, ""rr_ratio"": 1.5, ""hold_bars"": 12}",2130,0.4347,-30500.0,756.32,-607.02,0.958,-0.2672,-0.2436,69187.5
Absorption_Reversal,SI,"{""abs_pct"": 90, ""roll_win"": 30, ""rr_ratio"": 1.5, ""hold_bars"": 8}",5068,0.4136,-78549.75,537.04,-405.18,0.935,-0.5257,-0.249,158218.0
Absorption_Reversal,SI,"{""abs_pct"": 90, ""roll_win"": 60, ""rr_ratio"": 1.5, ""hold_bars"": 12}",4669,0.4191,-46748.0,578.16,-434.44,0.96,-0.3699,-0.2495,152887.75
Absorption_Reversal,SI,"{""abs_pct"": 80, ""roll_win"": 60, ""rr_ratio"": 1.5, ""hold_bars"": 12}",6462,0.4149,-114990.25,544.98,-416.85,0.927,-0.6317,-0.2542,162539.0
OFI_Microprice,SI,"{""mp_diff_pct"": 60, ""ofi_pct"": 60, ""rr_ratio"": 1.5, ""hold_bars"": 5}",5753,0.4067,-200414.75,520.16,-415.35,0.859,-1.1658,-0.2584,229083.0
Depth_Imbalance_MeanRev,SI,"{""extreme_thr"": 0.6, ""rr_ratio"": 1.5, ""hold_bars"": 8}",1084,0.4382,-61440.08,779.58,-708.94,0.858,-0.8154,-0.2614,93044.75
CVD_Absorption,SI,"{""cvd_pct"": 20, ""price_bias"": ""body"", ""rr_ratio"": 2.0, ""hold_bars"": 10}",1773,0.3785,-16696.0,665.41,-420.31,0.964,-0.3287,-0.2631,56702.0
CVD_Absorption,SI,"{""cvd_pct"": 20, ""price_bias"": ""close"", ""rr_ratio"": 2.0, ""hold_bars"": 10}",1773,0.3785,-16696.0,665.41,-420.31,0.964,-0.3287,-0.2631,56702.0
OFI_Microprice,SI,"{""mp_diff_pct"": 80, ""ofi_pct"": 60, ""rr_ratio"": 1.5, ""hold_bars"": 5}",4246,0.4063,-111922.0,573.69,-436.95,0.898,-0.7485,-0.265,151318.75
Absorption_Reversal,SI,"{""abs_pct"": 90, ""roll_win"": 60, ""rr_ratio"": 1.5, ""hold_bars"": 8}",4821,0.4124,-86824.5,546.06,-413.83,0.926,-0.6324,-0.2788,163702.25
Absorption_Reversal,SI,"{""abs_pct"": 80, ""roll_win"": 30, ""rr_ratio"": 1.5, ""hold_bars"": 5}",7234,0.4056,-119829.25,495.83,-366.19,0.924,-0.7263,-0.2827,207582.0
Absorption_Reversal,SI,"{""abs_pct"": 80, ""roll_win"": 60, ""rr_ratio"": 2.0, ""hold_bars"": 5}",6922,0.3847,-96914.0,575.29,-382.46,0.941,-0.5145,-0.2849,138490.0
Sweep_Continuation,SI,"{""min_sweeps"": 2, ""confirm_bars"": 1, ""rr_ratio"": 2.0, ""hold_bars"": 5}",403,0.3548,-9306.0,562.46,-345.14,0.896,-0.6121,-0.2903,19568.5
CVD_VWAP,SI,"{""vwap_band"": 0.5, ""cvd_pct"": 70, ""rr_ratio"": 1.5, ""hold_bars"": 8}",2209,0.4355,-40283.0,710.44,-580.37,0.944,-0.381,-0.2999,64204.75
MultiTF_OFI,SI,"{""trend_window"": 40, ""entry_pct"": 75, ""rr_ratio"": 1.5, ""hold_bars"": 10}",5173,0.415,-127333.5,549.1,-431.68,0.903,-0.7448,-0.3071,169453.25
CVD_VWAP,SI,"{""vwap_band"": 0.5, ""cvd_pct"": 60, ""rr_ratio"": 1.5, ""hold_bars"": 12}",2227,0.4297,-53616.5,742.54,-601.76,0.93,-0.4482,-0.3137,91945.25
Depth_Imbalance_MeanRev,SI,"{""extreme_thr"": 0.7, ""rr_ratio"": 1.0, ""hold_bars"": 3}",964,0.4367,-71131.33,647.67,-633.15,0.793,-1.3377,-0.3163,89707.5
Absorption_Reversal,SI,"{""abs_pct"": 85, ""roll_win"": 30, ""rr_ratio"": 1.5, ""hold_bars"": 8}",6410,0.4094,-144531.25,516.92,-396.44,0.904,-0.9241,-0.3174,231441.5
Depth_Imbalance_MeanRev,SI,"{""extreme_thr"": 0.8, ""rr_ratio"": 1.0, ""hold_bars"": 5}",780,0.4641,-56465.83,770.69,-802.52,0.832,-1.0197,-0.32,81033.5
MultiTF_OFI,SI,"{""trend_window"": 40, ""entry_pct"": 85, ""rr_ratio"": 1.5, ""hold_bars"": 10}",4391,0.4179,-144417.0,547.54,-449.59,0.874,-0.9628,-0.3208,192691.75
CVD_VWAP,SI,"{""vwap_band"": 0.25, ""cvd_pct"": 70, ""rr_ratio"": 1.5, ""hold_bars"": 12}",1748,0.4388,-37819.75,789.13,-655.54,0.941,-0.3908,-0.3215,62349.5
Depth_Imbalance_MeanRev,SI,"{""extreme_thr"": 0.8, ""rr_ratio"": 1.0, ""hold_bars"": 3}",817,0.4308,-52664.83,757.83,-686.93,0.835,-1.0548,-0.3231,83699.5
Absorption_Reversal,SI,"{""abs_pct"": 85, ""roll_win"": 30, ""rr_ratio"": 1.5, ""hold_bars"": 12}",6162,0.4154,-94605.25,548.62,-416.18,0.937,-0.6083,-0.3231,214755.5
Depth_Imbalance_MeanRev,SI,"{""extreme_thr"": 0.6, ""rr_ratio"": 1.0, ""hold_bars"": 3}",1183,0.4294,-77304.33,554.17,-531.59,0.785,-1.3449,-0.3287,92937.5
Depth_Imbalance_MeanRev,SI,"{""extreme_thr"": 0.6, ""rr_ratio"": 1.0, ""hold_bars"": 5}",1140,0.4605,-76200.83,570.62,-611.02,0.797,-1.1981,-0.331,88953.5
Depth_Imbalance_MeanRev,SI,"{""extreme_thr"": 0.7, ""rr_ratio"": 1.0, ""hold_bars"": 5}",932,0.4689,-71179.83,665.05,-730.92,0.803,-1.2452,-0.3326,85463.5
MultiTF_OFI,SI,"{""trend_window"": 40, ""entry_pct"": 85, ""rr_ratio"": 1.5, ""hold_bars"": 5}",4709,0.4105,-135334.25,501.72,-398.11,0.878,-1.0879,-0.3331,185699.25
Depth_Imbalance_MeanRev,SI,"{""extreme_thr"": 0.8, ""rr_ratio"": 1.0, ""hold_bars"": 8}",760,0.4737,-56483.33,817.37,-876.84,0.839,-0.9698,-0.3335,76601.0
Absorption_Reversal,SI,"{""abs_pct"": 80, ""roll_win"": 30, ""rr_ratio"": 1.5, ""hold_bars"": 12}",6477,0.4173,-107586.5,544.62,-418.57,0.932,-0.6876,-0.3384,212507.25
MultiTF_OFI,SI,"{""trend_window"": 40, ""entry_pct"": 75, ""rr_ratio"": 1.5, ""hold_bars"": 5}",5612,0.4054,-110537.75,508.11,-379.53,0.913,-0.7499,-0.3398,176465.5
Absorption_Reversal,SI,"{""abs_pct"": 85, ""roll_win"": 60, ""rr_ratio"": 1.5, ""hold_bars"": 5}",6411,0.4035,-143378.25,491.84,-370.23,0.899,-0.9207,-0.3457,187817.5
Absorption_Reversal,SI,"{""abs_pct"": 90, ""roll_win"": 60, ""rr_ratio"": 1.5, ""hold_bars"": 5}",5104,0.4048,-87656.75,513.45,-378.03,0.924,-0.6942,-0.3462,173837.0
Depth_Imbalance_MeanRev,SI,"{""extreme_thr"": 0.6, ""rr_ratio"": 1.0, ""hold_bars"": 8}",1117,0.4673,-80854.83,597.62,-660.19,0.794,-1.2082,-0.3502,94559.0
Absorption_Reversal,SI,"{""abs_pct"": 80, ""roll_win"": 30, ""rr_ratio"": 1.5, ""hold_bars"": 8}",6769,0.4076,-146491.75,523.77,-396.9,0.908,-0.8914,-0.3502,229240.75
Depth_Imbalance_MeanRev,SI,"{""extreme_thr"": 0.7, ""rr_ratio"": 1.0, ""hold_bars"": 8}",904,0.4812,-69963.83,702.89,-801.11,0.814,-1.1536,-0.3531,84913.5
CVD_Slope_Regime,SI,"{""slope_window"": 20, ""slope_thr"": 0.0, ""rr_ratio"": 1.5, ""hold_bars"": 8}",1461,0.4251,-49740.75,493.74,-424.23,0.86,-0.886,-0.3632,66516.0
CVD_Slope_Regime,SI,"{""slope_window"": 20, ""slope_thr"": 0.0, ""rr_ratio"": 1.5, ""hold_bars"": 15}",1440,0.4243,-54550.0,526.47,-453.82,0.855,-0.9523,-0.3715,71021.75
CVD_VWAP,SI,"{""vwap_band"": 0.25, ""cvd_pct"": 70, ""rr_ratio"": 1.5, ""hold_bars"": 8}",1799,0.4425,-45979.25,738.23,-631.72,0.927,-0.4969,-0.3724,56986.25
CVD_VWAP,SI,"{""vwap_band"": 0.5, ""cvd_pct"": 60, ""rr_ratio"": 1.5, ""hold_bars"": 8}",2303,0.4316,-65616.0,695.4,-578.19,0.913,-0.5927,-0.3821,97769.25
CVD_Microprice,SI,"{""cvd_pct"": 80, ""mp_ticks"": 0.5, ""rr_ratio"": 1.5, ""hold_bars"": 5}",1203,0.4206,-41817.25,993.68,-781.38,0.923,-0.6482,-0.3902,73211.75
CVD_Microprice,SI,"{""cvd_pct"": 80, ""mp_ticks"": 1.0, ""rr_ratio"": 1.5, ""hold_bars"": 5}",771,0.4254,-22675.75,1217.85,-952.89,0.946,-0.4468,-0.3928,59311.0
CVD_Microprice,SI,"{""cvd_pct"": 80, ""mp_ticks"": 1.0, ""rr_ratio"": 1.5, ""hold_bars"": 10}",716,0.4176,-24833.25,1396.34,-1060.76,0.944,-0.4921,-0.3987,56899.0
Absorption_Reversal,SI,"{""abs_pct"": 85, ""roll_win"": 30, ""rr_ratio"": 1.5, ""hold_bars"": 5}",6828,0.3989,-184152.25,483.91,-366.06,0.877,-1.1348,-0.4011,261010.25
CVD_Microprice,SI,"{""cvd_pct"": 80, ""mp_ticks"": 0.5, ""rr_ratio"": 1.5, ""hold_bars"": 10}",1122,0.4234,-41342.75,1104.34,-874.66,0.927,-0.6363,-0.4018,68365.0
CVD_VWAP,SI,"{""vwap_band"": 0.25, ""cvd_pct"": 60, ""rr_ratio"": 1.5, ""hold_bars"": 12}",1844,0.4349,-67413.0,761.08,-650.48,0.901,-0.6864,-0.4156,90885.25
Sweep_Continuation,SI,"{""min_sweeps"": 2, ""confirm_bars"": 2, ""rr_ratio"": 1.5, ""hold_bars"": 5}",89,0.3708,-1184.25,477.55,-302.56,0.93,-0.4858,-0.4194,4674.0
Sweep_Continuation,SI,"{""min_sweeps"": 3, ""confirm_bars"": 2, ""rr_ratio"": 1.5, ""hold_bars"": 5}",35,0.4,-517.5,439.43,-317.6,0.922,-0.5041,-0.4245,5274.25
Sweep_Continuation,SI,"{""min_sweeps"": 2, ""confirm_bars"": 1, ""rr_ratio"": 1.5, ""hold_bars"": 5}",405,0.3704,-21446.25,446.56,-346.78,0.757,-1.6256,-0.438,26753.5
Sweep_Continuation,SI,"{""min_sweeps"": 3, ""confirm_bars"": 1, ""rr_ratio"": 1.5, ""hold_bars"": 5}",172,0.4244,-2817.75,396.85,-321.09,0.911,-0.628,-0.4499,7397.75
CVD_VWAP,SI,"{""vwap_band"": 0.25, ""cvd_pct"": 60, ""rr_ratio"": 1.5, ""hold_bars"": 8}",1898,0.4405,-76226.0,709.68,-630.43,0.886,-0.8171,-0.4572,88486.25
Sweep_Absorption_Reversal,SI,"{""min_sweeps"": 2, ""absorption_thr"": 0.5, ""rr_ratio"": 1.5, ""hold_bars"": 8}",206,0.4563,-18308.25,230.19,-356.67,0.542,-4.2425,-0.4964,19094.5
Sweep_Absorption_Reversal,SI,"{""min_sweeps"": 2, ""absorption_thr"": 0.8, ""rr_ratio"": 1.5, ""hold_bars"": 8}",203,0.4581,-18217.25,230.43,-360.43,0.541,-4.2476,-0.499,19003.5
Sweep_Absorption_Reversal,SI,"{""min_sweeps"": 2, ""absorption_thr"": 0.5, ""rr_ratio"": 1.5, ""hold_bars"": 5}",207,0.4396,-10347.75,264.06,-296.35,0.699,-2.2987,-0.5026,10218.25
Sweep_Absorption_Reversal,SI,"{""min_sweeps"": 2, ""absorption_thr"": 0.8, ""rr_ratio"": 1.5, ""hold_bars"": 5}",204,0.4412,-10256.75,264.68,-298.93,0.699,-2.2923,-0.5053,10127.25
Sweep_Absorption_Reversal,SI,"{""min_sweeps"": 2, ""absorption_thr"": 0.5, ""rr_ratio"": 2.0, ""hold_bars"": 8}",201,0.4279,-14192.0,303.52,-350.39,0.648,-3.135,-0.5407,15764.5
Sweep_Absorption_Reversal,SI,"{""min_sweeps"": 2, ""absorption_thr"": 0.8, ""rr_ratio"": 2.0, ""hold_bars"": 8}",198,0.4293,-14188.5,303.62,-353.95,0.645,-3.1527,-0.5438,15764.5
Sweep_Absorption_Reversal,SI,"{""min_sweeps"": 2, ""absorption_thr"": 0.5, ""rr_ratio"": 2.0, ""hold_bars"": 5}",205,0.4195,-6385.0,332.13,-293.68,0.817,-1.3673,-0.5471,8008.5
Sweep_Absorption_Reversal,SI,"{""min_sweeps"": 2, ""absorption_thr"": 0.8, ""rr_ratio"": 2.0, ""hold_bars"": 5}",202,0.4208,-6381.5,332.56,-296.15,0.816,-1.3745,-0.55,8008.5
Sweep_Absorption_Reversal,SI,"{""min_sweeps"": 3, ""absorption_thr"": 0.8, ""rr_ratio"": 2.0, ""hold_bars"": 5}",100,0.39,-3035.0,339.86,-267.04,0.814,-1.5909,-0.6841,4227.5
Sweep_Absorption_Reversal,SI,"{""min_sweeps"": 3, ""absorption_thr"": 0.5, ""rr_ratio"": 2.0, ""hold_bars"": 5}",101,0.3861,-3234.5,339.86,-265.95,0.804,-1.6954,-0.6942,4427.0
Sweep_Absorption_Reversal,SI,"{""min_sweeps"": 3, ""absorption_thr"": 0.5, ""rr_ratio"": 2.0, ""hold_bars"": 8}",100,0.38,-5615.0,326.29,-290.55,0.688,-3.1759,-0.7223,6420.0
Sweep_Absorption_Reversal,SI,"{""min_sweeps"": 3, ""absorption_thr"": 0.8, ""rr_ratio"": 2.0, ""hold_bars"": 8}",99,0.3838,-5415.5,326.29,-292.04,0.696,-3.0598,-0.7227,6220.5
Sweep_Absorption_Reversal,SI,"{""min_sweeps"": 3, ""absorption_thr"": 0.8, ""rr_ratio"": 1.5, ""hold_bars"": 5}",100,0.4,-5306.25,268.78,-267.63,0.67,-3.0677,-0.9178,6235.25
Sweep_Absorption_Reversal,SI,"{""min_sweeps"": 3, ""absorption_thr"": 0.5, ""rr_ratio"": 1.5, ""hold_bars"": 5}",101,0.396,-5505.75,268.78,-266.51,0.661,-3.1847,-0.918,6434.75
Sweep_Absorption_Reversal,SI,"{""min_sweeps"": 3, ""absorption_thr"": 0.5, ""rr_ratio"": 1.5, ""hold_bars"": 8}",100,0.4,-7370.0,260.19,-296.29,0.585,-4.5506,-0.999,7766.5
Sweep_Absorption_Reversal,SI,"{""min_sweeps"": 3, ""absorption_thr"": 0.8, ""rr_ratio"": 1.5, ""hold_bars"": 8}",99,0.404,-7170.5,260.19,-297.93,0.592,-4.4221,-1.0033,7567.0
