strategy,symbol,params,n_trades,win_rate,total_pnl,avg_win,avg_loss,profit_factor,sharpe,dsr,max_dd
OFI_Reversal,SI,"{""ofi_pct"": 95, ""body_fraction"": 0.2, ""rr_ratio"": 1.5, ""hold_bars"": 5}",6516,0.4139,-20477.0,616.76,-440.92,0.988,-0.0576,-0.0447,227780.25
OFI_Reversal,SI,"{""ofi_pct"": 95, ""body_fraction"": 0.35, ""rr_ratio"": 1.5, ""hold_bars"": 5}",6631,0.4135,-31929.5,612.95,-440.38,0.981,-0.0907,-0.0559,235612.75
OFI_Continuation,SI,"{""ofi_pct"": 90, ""roll_win"": 60, ""rr_ratio"": 1.5, ""hold_bars"": 5}",1245,0.4104,-2383.75,500.66,-351.8,0.991,-0.0508,-0.0563,46748.75
CVD_Absorption,SI,"{""cvd_pct"": 20, ""price_bias"": ""body"", ""rr_ratio"": 1.5, ""hold_bars"": 10}",2598,0.4253,-4688.5,566.74,-422.6,0.993,-0.0557,-0.0579,85577.75
CVD_Absorption,SI,"{""cvd_pct"": 20, ""price_bias"": ""close"", ""rr_ratio"": 1.5, ""hold_bars"": 10}",2598,0.4253,-4688.5,566.74,-422.6,0.993,-0.0557,-0.0579,85577.75
CVD_Acceleration,SI,"{""accel_std"": 2.0, ""rr_ratio"": 1.5, ""hold_bars"": 5}",2962,0.4034,-7714.0,527.46,-361.08,0.988,-0.1069,-0.0744,104780.75
OFI_Reversal,SI,"{""ofi_pct"": 85, ""body_fraction"": 0.2, ""rr_ratio"": 1.5, ""hold_bars"": 5}",13126,0.4097,-70000.75,609.32,-431.97,0.979,-0.1607,-0.0755,324699.75
OFI_Reversal,SI,"{""ofi_pct"": 85, ""body_fraction"": 0.35, ""rr_ratio"": 1.5, ""hold_bars"": 5}",13335,0.4093,-85633.75,605.81,-430.64,0.975,-0.1976,-0.0806,338253.5
Sweep_Continuation,SI,"{""min_sweeps"": 2, ""confirm_bars"": 1, ""rr_ratio"": 1.5, ""hold_bars"": 10}",982,0.4043,-2575.25,525.99,-361.36,0.988,-0.0782,-0.0845,47184.0
CVD_Acceleration,SI,"{""accel_std"": 1.5, ""rr_ratio"": 1.5, ""hold_bars"": 8}",4808,0.4147,-17223.5,556.93,-400.76,0.985,-0.136,-0.0901,143049.5
OFI_Continuation,SI,"{""ofi_pct"": 93, ""roll_win"": 60, ""rr_ratio"": 1.5, ""hold_bars"": 5}",1208,0.4197,-4397.25,492.4,-362.4,0.983,-0.1001,-0.0955,36842.25
CVD_Absorption,SI,"{""cvd_pct"": 30, ""price_bias"": ""body"", ""rr_ratio"": 1.5, ""hold_bars"": 5}",3465,0.404,-11931.25,502.31,-346.33,0.983,-0.1352,-0.0991,119816.5
CVD_Absorption,SI,"{""cvd_pct"": 30, ""price_bias"": ""close"", ""rr_ratio"": 1.5, ""hold_bars"": 5}",3465,0.404,-11931.25,502.31,-346.33,0.983,-0.1352,-0.0991,119816.5
CVD_Absorption,SI,"{""cvd_pct"": 20, ""price_bias"": ""close"", ""rr_ratio"": 1.5, ""hold_bars"": 5}",2598,0.408,-15658.5,530.78,-376.0,0.973,-0.1898,-0.1095,88919.25
CVD_Absorption,SI,"{""cvd_pct"": 20, ""price_bias"": ""body"", ""rr_ratio"": 1.5, ""hold_bars"": 5}",2598,0.408,-15658.5,530.78,-376.0,0.973,-0.1898,-0.1095,88919.25
CVD_Microprice,SI,"{""cvd_pct"": 70, ""mp_ticks"": 0.5, ""rr_ratio"": 1.5, ""hold_bars"": 5}",3747,0.4246,-19229.0,1003.46,-749.42,0.988,-0.1104,-0.1121,155154.75
CVD_Absorption,SI,"{""cvd_pct"": 30, ""price_bias"": ""close"", ""rr_ratio"": 1.5, ""hold_bars"": 10}",3465,0.4179,-16125.0,536.64,-393.25,0.98,-0.171,-0.1334,123712.75
CVD_Absorption,SI,"{""cvd_pct"": 30, ""price_bias"": ""body"", ""rr_ratio"": 1.5, ""hold_bars"": 10}",3465,0.4179,-16125.0,536.64,-393.25,0.98,-0.171,-0.1334,123712.75
MultiTF_OFI,SI,"{""trend_window"": 20, ""entry_pct"": 85, ""rr_ratio"": 1.5, ""hold_bars"": 10}",13654,0.4228,-129894.25,585.57,-445.42,0.963,-0.2324,-0.1396,446491.75
MultiTF_OFI,SI,"{""trend_window"": 20, ""entry_pct"": 75, ""rr_ratio"": 1.5, ""hold_bars"": 10}",18101,0.4234,-158995.75,555.91,-423.45,0.964,-0.2633,-0.1414,581471.75
Depth_Imbalance_MeanRev,SI,"{""extreme_thr"": 0.8, ""rr_ratio"": 1.0, ""hold_bars"": 5}",1136,0.4745,-26257.83,824.67,-788.53,0.944,-0.3263,-0.1452,89365.5
CVD_Acceleration,SI,"{""accel_std"": 2.0, ""rr_ratio"": 1.5, ""hold_bars"": 8}",2962,0.4105,-43695.25,542.1,-402.57,0.938,-0.5509,-0.1486,105391.75
Sweep_Continuation,SI,"{""min_sweeps"": 2, ""confirm_bars"": 1, ""rr_ratio"": 2.0, ""hold_bars"": 5}",982,0.3656,-4714.0,565.05,-333.18,0.977,-0.16,-0.1529,43016.5
Depth_Imbalance_MeanRev,SI,"{""extreme_thr"": 0.8, ""rr_ratio"": 1.0, ""hold_bars"": 3}",1136,0.4393,-40595.33,794.56,-686.16,0.907,-0.5241,-0.1555,99640.5
Absorption_Reversal,SI,"{""abs_pct"": 90, ""roll_win"": 60, ""rr_ratio"": 1.5, ""hold_bars"": 5}",14338,0.3987,-199878.5,518.62,-367.0,0.937,-0.5687,-0.1684,477533.0
MultiTF_OFI,SI,"{""trend_window"": 20, ""entry_pct"": 75, ""rr_ratio"": 1.5, ""hold_bars"": 5}",18101,0.4146,-195925.75,510.14,-379.73,0.951,-0.39,-0.1695,550841.0
Depth_Imbalance_MeanRev,SI,"{""extreme_thr"": 0.7, ""rr_ratio"": 1.0, ""hold_bars"": 3}",1303,0.4451,-72104.33,686.54,-650.48,0.847,-0.8284,-0.1722,108897.5
MultiTF_OFI,SI,"{""trend_window"": 40, ""entry_pct"": 85, ""rr_ratio"": 1.5, ""hold_bars"": 5}",12937,0.4129,-276271.5,513.32,-397.42,0.908,-0.6282,-0.1728,409717.5
Depth_Imbalance_MeanRev,SI,"{""extreme_thr"": 0.6, ""rr_ratio"": 1.0, ""hold_bars"": 3}",1568,0.4362,-77811.83,603.04,-554.63,0.841,-0.8597,-0.1729,118555.0
Absorption_Reversal,SI,"{""abs_pct"": 90, ""roll_win"": 60, ""rr_ratio"": 1.5, ""hold_bars"": 12}",14338,0.4115,-140757.25,572.0,-416.64,0.96,-0.373,-0.1735,512718.25
MultiTF_OFI,SI,"{""trend_window"": 40, ""entry_pct"": 85, ""rr_ratio"": 1.5, ""hold_bars"": 10}",12937,0.418,-291287.75,567.36,-446.22,0.913,-0.5104,-0.1744,450915.0
Depth_Imbalance_MeanRev,SI,"{""extreme_thr"": 0.7, ""rr_ratio"": 1.0, ""hold_bars"": 5}",1303,0.4797,-54934.33,722.02,-746.6,0.891,-0.6255,-0.1784,92967.5
Absorption_Reversal,SI,"{""abs_pct"": 90, ""roll_win"": 60, ""rr_ratio"": 1.5, ""hold_bars"": 8}",14338,0.41,-156238.5,552.41,-402.39,0.954,-0.4292,-0.1792,474138.25
Depth_Imbalance_MeanRev,SI,"{""extreme_thr"": 0.6, ""rr_ratio"": 1.0, ""hold_bars"": 5}",1568,0.4662,-62804.33,636.47,-630.9,0.881,-0.6692,-0.1823,105745.0
MultiTF_OFI,SI,"{""trend_window"": 40, ""entry_pct"": 75, ""rr_ratio"": 1.5, ""hold_bars"": 10}",17109,0.4179,-255101.75,555.04,-424.1,0.94,-0.3885,-0.1835,543848.75
MultiTF_OFI,SI,"{""trend_window"": 20, ""entry_pct"": 85, ""rr_ratio"": 1.5, ""hold_bars"": 5}",13654,0.4156,-180001.75,532.26,-401.01,0.944,-0.4193,-0.1847,419029.5
Absorption_Reversal,SI,"{""abs_pct"": 85, ""roll_win"": 60, ""rr_ratio"": 1.5, ""hold_bars"": 12}",22554,0.4174,-182533.0,531.58,-394.66,0.965,-0.367,-0.191,728506.5
Absorption_Reversal,SI,"{""abs_pct"": 85, ""roll_win"": 60, ""rr_ratio"": 1.5, ""hold_bars"": 5}",22554,0.4036,-283471.75,483.72,-348.37,0.94,-0.6073,-0.1923,716089.25
Depth_Imbalance_MeanRev,SI,"{""extreme_thr"": 0.8, ""rr_ratio"": 1.0, ""hold_bars"": 8}",1136,0.485,-34257.83,862.02,-870.48,0.933,-0.4319,-0.194,91468.0
MultiTF_OFI,SI,"{""trend_window"": 40, ""entry_pct"": 75, ""rr_ratio"": 1.5, ""hold_bars"": 5}",17109,0.4105,-212823.0,509.36,-375.77,0.944,-0.3948,-0.1972,498787.5
Absorption_Reversal,SI,"{""abs_pct"": 85, ""roll_win"": 60, ""rr_ratio"": 1.5, ""hold_bars"": 8}",22554,0.4144,-230765.5,512.85,-380.36,0.954,-0.4806,-0.2054,703201.75
Depth_Imbalance_MeanRev,SI,"{""extreme_thr"": 0.6, ""rr_ratio"": 1.0, ""hold_bars"": 8}",1568,0.4739,-71569.33,667.91,-688.27,0.874,-0.7705,-0.2247,105356.5
Depth_Imbalance_MeanRev,SI,"{""extreme_thr"": 0.7, ""rr_ratio"": 1.0, ""hold_bars"": 8}",1303,0.4912,-63131.83,755.02,-824.05,0.884,-0.7285,-0.2258,88789.5
Absorption_Reversal,SI,"{""abs_pct"": 80, ""roll_win"": 30, ""rr_ratio"": 1.5, ""hold_bars"": 5}",28760,0.4018,-383918.75,490.4,-351.67,0.937,-0.7061,-0.2316,854060.0
Absorption_Reversal,SI,"{""abs_pct"": 80, ""roll_win"": 30, ""rr_ratio"": 1.5, ""hold_bars"": 12}",28760,0.4165,-266892.5,538.9,-400.6,0.96,-0.4534,-0.2318,846232.0
Absorption_Reversal,SI,"{""abs_pct"": 85, ""roll_win"": 30, ""rr_ratio"": 1.5, ""hold_bars"": 5}",25144,0.4014,-288030.5,487.58,-346.04,0.945,-0.6135,-0.2342,780966.75
Absorption_Reversal,SI,"{""abs_pct"": 80, ""roll_win"": 60, ""rr_ratio"": 1.5, ""hold_bars"": 5}",28830,0.3984,-523548.75,474.73,-344.62,0.912,-0.9533,-0.2352,929487.0
CVD_Slope_Regime,SI,"{""slope_window"": 5, ""slope_thr"": 0.0, ""rr_ratio"": 1.5, ""hold_bars"": 8}",5778,0.4142,-55769.21,579.63,-426.24,0.961,-0.4181,-0.2384,168606.0
Absorption_Reversal,SI,"{""abs_pct"": 80, ""roll_win"": 30, ""rr_ratio"": 1.5, ""hold_bars"": 8}",28760,0.4135,-295525.0,521.31,-385.04,0.954,-0.5215,-0.2401,819448.5
Absorption_Reversal,SI,"{""abs_pct"": 85, ""roll_win"": 30, ""rr_ratio"": 1.5, ""hold_bars"": 12}",25144,0.4156,-240599.25,532.3,-395.0,0.959,-0.4792,-0.2407,811587.75
Absorption_Reversal,SI,"{""abs_pct"": 85, ""roll_win"": 30, ""rr_ratio"": 1.5, ""hold_bars"": 8}",25144,0.4129,-273153.0,514.1,-380.01,0.951,-0.57,-0.259,781269.25
Absorption_Reversal,SI,"{""abs_pct"": 90, ""roll_win"": 30, ""rr_ratio"": 1.5, ""hold_bars"": 12}",15529,0.4155,-174114.25,534.92,-399.41,0.952,-0.5115,-0.2609,458615.0
Absorption_Reversal,SI,"{""abs_pct"": 90, ""roll_win"": 30, ""rr_ratio"": 1.5, ""hold_bars"": 5}",15529,0.4003,-237361.75,489.64,-352.39,0.928,-0.7049,-0.267,452571.5
Absorption_Reversal,SI,"{""abs_pct"": 80, ""roll_win"": 60, ""rr_ratio"": 1.5, ""hold_bars"": 8}",28830,0.4086,-510701.25,502.69,-377.27,0.921,-0.9216,-0.2764,907533.25
Absorption_Reversal,SI,"{""abs_pct"": 80, ""roll_win"": 60, ""rr_ratio"": 1.5, ""hold_bars"": 12}",28830,0.4113,-483653.75,519.65,-391.56,0.927,-0.8477,-0.2766,963077.0
CVD_Slope_Regime,SI,"{""slope_window"": 5, ""slope_thr"": 0.0, ""rr_ratio"": 1.5, ""hold_bars"": 15}",5778,0.4148,-90056.71,595.92,-449.12,0.941,-0.6718,-0.2801,180160.75
Absorption_Reversal,SI,"{""abs_pct"": 90, ""roll_win"": 30, ""rr_ratio"": 1.5, ""hold_bars"": 8}",15529,0.4129,-206651.75,517.39,-386.54,0.941,-0.6102,-0.2903,447667.25
CVD_Microprice,SI,"{""cvd_pct"": 80, ""mp_ticks"": 1.0, ""rr_ratio"": 1.5, ""hold_bars"": 10}",1598,0.4268,-46287.25,1365.23,-1067.0,0.953,-0.3498,-0.2966,157326.25
CVD_Microprice,SI,"{""cvd_pct"": 80, ""mp_ticks"": 0.5, ""rr_ratio"": 1.5, ""hold_bars"": 5}",2620,0.4256,-108306.25,929.41,-760.53,0.905,-0.7456,-0.3052,190802.25
CVD_Microprice,SI,"{""cvd_pct"": 80, ""mp_ticks"": 0.5, ""rr_ratio"": 1.5, ""hold_bars"": 10}",2620,0.4218,-80198.75,1066.88,-831.09,0.936,-0.4968,-0.3127,182734.25
CVD_Microprice,SI,"{""cvd_pct"": 80, ""mp_ticks"": 1.0, ""rr_ratio"": 1.5, ""hold_bars"": 5}",1598,0.433,-69781.0,1172.68,-972.71,0.921,-0.5911,-0.3169,154494.25
CVD_Slope_Regime,SI,"{""slope_window"": 20, ""slope_thr"": 0.0, ""rr_ratio"": 1.5, ""hold_bars"": 15}",2218,0.4184,-64782.25,552.14,-447.42,0.888,-0.9609,-0.3463,106719.0
CVD_Slope_Regime,SI,"{""slope_window"": 20, ""slope_thr"": 0.0, ""rr_ratio"": 1.5, ""hold_bars"": 8}",2218,0.417,-60666.0,527.43,-424.24,0.889,-0.9504,-0.3624,103741.75
Sweep_Continuation,SI,"{""min_sweeps"": 2, ""confirm_bars"": 1, ""rr_ratio"": 1.5, ""hold_bars"": 5}",982,0.3839,-35111.5,442.12,-333.54,0.826,-1.304,-0.3913,53361.5
CVD_Acceleration,SI,"{""accel_std"": 2.5, ""rr_ratio"": 1.5, ""hold_bars"": 8}",1840,0.4114,-76268.75,509.35,-426.45,0.835,-2.1196,-0.4069,79645.75
CVD_Acceleration,SI,"{""accel_std"": 2.5, ""rr_ratio"": 1.5, ""hold_bars"": 5}",1840,0.3995,-53882.5,502.26,-382.85,0.873,-1.7276,-0.5123,72982.0
Sweep_Absorption_Reversal,SI,"{""min_sweeps"": 2, ""absorption_thr"": 0.5, ""rr_ratio"": 1.5, ""hold_bars"": 8}",274,0.4343,-24534.25,223.83,-330.13,0.521,-5.4217,-0.5194,25320.5
Sweep_Absorption_Reversal,SI,"{""min_sweeps"": 2, ""absorption_thr"": 0.8, ""rr_ratio"": 1.5, ""hold_bars"": 8}",271,0.4354,-24443.25,223.96,-332.49,0.52,-5.4345,-0.5219,25229.5
Sweep_Absorption_Reversal,SI,"{""min_sweeps"": 2, ""absorption_thr"": 0.5, ""rr_ratio"": 1.5, ""hold_bars"": 5}",274,0.4161,-15980.5,251.57,-279.13,0.642,-3.3466,-0.5274,15851.0
Sweep_Absorption_Reversal,SI,"{""min_sweeps"": 2, ""absorption_thr"": 0.8, ""rr_ratio"": 1.5, ""hold_bars"": 5}",271,0.417,-15889.5,251.96,-280.77,0.642,-3.3469,-0.53,15760.0
Sweep_Absorption_Reversal,SI,"{""min_sweeps"": 2, ""absorption_thr"": 0.5, ""rr_ratio"": 2.0, ""hold_bars"": 5}",274,0.3978,-11505.5,313.67,-276.94,0.748,-2.3456,-0.5535,11655.0
Sweep_Absorption_Reversal,SI,"{""min_sweeps"": 2, ""absorption_thr"": 0.5, ""rr_ratio"": 2.0, ""hold_bars"": 8}",274,0.4161,-19178.0,289.18,-325.91,0.632,-4.0568,-0.5538,20610.0
Sweep_Absorption_Reversal,SI,"{""min_sweeps"": 2, ""absorption_thr"": 0.8, ""rr_ratio"": 2.0, ""hold_bars"": 5}",271,0.3985,-11502.0,313.83,-278.5,0.747,-2.3582,-0.5562,11651.5
Sweep_Absorption_Reversal,SI,"{""min_sweeps"": 2, ""absorption_thr"": 0.8, ""rr_ratio"": 2.0, ""hold_bars"": 8}",271,0.417,-19174.5,289.13,-328.14,0.63,-4.0795,-0.5567,20606.5
Sweep_Absorption_Reversal,SI,"{""min_sweeps"": 3, ""absorption_thr"": 0.8, ""rr_ratio"": 2.0, ""hold_bars"": 5}",129,0.3798,-5120.5,327.44,-264.56,0.758,-2.2486,-0.8672,6346.5
Sweep_Absorption_Reversal,SI,"{""min_sweeps"": 3, ""absorption_thr"": 0.5, ""rr_ratio"": 2.0, ""hold_bars"": 5}",130,0.3769,-5320.0,327.44,-263.76,0.751,-2.3368,-0.87,6546.0
Sweep_Absorption_Reversal,SI,"{""min_sweeps"": 3, ""absorption_thr"": 0.5, ""rr_ratio"": 2.0, ""hold_bars"": 8}",130,0.3923,-7130.0,312.46,-291.97,0.691,-3.2367,-0.9033,7975.5
Sweep_Absorption_Reversal,SI,"{""min_sweeps"": 3, ""absorption_thr"": 0.8, ""rr_ratio"": 2.0, ""hold_bars"": 8}",129,0.3953,-6930.5,312.46,-293.15,0.697,-3.1432,-0.9045,7776.0
Sweep_Absorption_Reversal,SI,"{""min_sweeps"": 3, ""absorption_thr"": 0.5, ""rr_ratio"": 1.5, ""hold_bars"": 5}",130,0.3846,-8177.5,259.1,-264.16,0.613,-3.9052,-1.0213,8911.25
Sweep_Absorption_Reversal,SI,"{""min_sweeps"": 3, ""absorption_thr"": 0.8, ""rr_ratio"": 1.5, ""hold_bars"": 5}",129,0.3876,-7978.0,259.1,-264.97,0.619,-3.8068,-1.0239,8711.75
Sweep_Absorption_Reversal,SI,"{""min_sweeps"": 3, ""absorption_thr"": 0.5, ""rr_ratio"": 1.5, ""hold_bars"": 8}",130,0.4077,-9886.25,244.2,-296.48,0.567,-4.9385,-1.102,10087.5
Sweep_Absorption_Reversal,SI,"{""min_sweeps"": 3, ""absorption_thr"": 0.8, ""rr_ratio"": 1.5, ""hold_bars"": 8}",129,0.4109,-9686.75,244.2,-297.76,0.572,-4.8329,-1.1065,9888.0
